frame_idx,time_sec,level_dbfs,state
674,28.714666666666666,-18.025516510009766,C2
675,28.75733333333333,-19.759397506713867,C2
676,28.8,-21.26232147216797,C2
677,28.842666666666666,-22.222877502441406,C2
678,28.88533333333333,-22.562788009643555,C2
679,28.928,-21.3017635345459,C2
680,28.970666666666666,-21.656835556030273,C2
681,29.013333333333332,-20.817184448242188,C2
682,29.056,-18.418506622314453,C2
683,29.098666666666666,-17.382944107055664,C2
684,29.141333333333332,-17.257150650024414,C2
685,29.184,-17.833091735839844,C2
686,29.226666666666667,-19.96126365661621,C2
687,29.269333333333332,-22.266237258911133,C2
688,29.312,-21.495132446289062,C2
689,29.354666666666667,-21.452274322509766,C2
690,29.397333333333332,-21.16271209716797,C2
691,29.44,-16.30373764038086,C2
692,29.482666666666667,-13.892088890075684,C2
693,29.525333333333332,-14.172895431518555,C2
694,29.568,-15.151043891906738,C2
695,29.610666666666667,-15.671152114868164,C2
696,29.653333333333332,-16.222288131713867,C2
697,29.696,-17.93622398376465,C2
698,29.738666666666667,-21.546573638916016,C2
699,29.781333333333333,-23.592689514160156,C2
700,29.824,-19.441822052001953,C2
701,29.866666666666667,-16.345067977905273,C2
702,29.909333333333333,-15.859710693359375,C2
703,29.952,-16.6735782623291,C2
704,29.994666666666667,-17.15908432006836,C2
705,30.037333333333333,-16.52959632873535,C2
706,30.08,-16.281360626220703,C2
707,30.122666666666667,-16.83150291442871,C2
708,30.165333333333333,-17.783302307128906,C2
709,30.208,-17.85251808166504,C2
710,30.250666666666667,-16.36585807800293,C2
711,30.293333333333333,-15.83404541015625,C2
712,30.336,-15.775066375732422,C2
713,30.378666666666668,-15.70630168914795,C2
714,30.421333333333333,-16.264331817626953,C2
715,30.464,-17.536828994750977,C2
716,30.506666666666668,-16.938030242919922,C2
717,30.549333333333333,-16.040842056274414,C2
718,30.592,-16.666893005371094,C2
719,30.634666666666668,-16.84567642211914,C2
720,30.677333333333333,-15.270322799682617,C2
721,30.72,-14.399728775024414,C2
722,30.762666666666668,-15.230812072753906,C2
723,30.805333333333333,-16.46813201904297,C2
724,30.848,-16.840682983398438,C2
725,30.890666666666668,-16.63326644897461,C2
726,30.933333333333334,-16.697425842285156,C2
727,30.976,-17.257049560546875,C2
728,31.018666666666668,-16.61772918701172,C2
729,31.061333333333334,-15.419187545776367,C2
730,31.104,-15.249883651733398,C2
731,31.14666666666667,-15.80453872680664,C2
732,31.189333333333334,-16.46772003173828,C2
733,31.232,-17.485671997070312,C2
734,31.27466666666667,-18.517948150634766,C2
735,31.317333333333334,-18.75705909729004,C2
736,31.36,-19.21334457397461,C2
737,31.402666666666665,-20.665876388549805,C2
738,31.445333333333334,-19.734315872192383,C2
739,31.488,-16.615570068359375,C2
740,31.530666666666665,-16.001422882080078,C2
741,31.573333333333334,-16.142452239990234,C2
742,31.616,-16.24087142944336,C2
743,31.658666666666665,-17.924964904785156,C2
744,31.701333333333334,-20.89017677307129,C2
745,31.744,-23.497325897216797,C2
746,31.786666666666665,-23.77231788635254,C2
747,31.829333333333334,-23.196578979492188,C2
748,31.872,-20.986730575561523,C2
749,31.914666666666665,-16.955440521240234,C2
750,31.957333333333334,-14.7315034866333,C2
751,32.0,-15.560138702392578,C2
752,32.04266666666667,-18.5751895904541,C2
753,32.08533333333333,-21.483251571655273,C2
754,32.128,-23.50792694091797,C2
755,32.17066666666667,-24.238746643066406,C2
756,32.21333333333333,-23.2277774810791,C2
757,32.256,-21.830110549926758,C2
758,32.29866666666667,-20.671884536743164,C2
759,32.34133333333333,-18.827510833740234,C2
760,32.384,-18.39594078063965,C2
761,32.42666666666667,-19.90055274963379,C2
762,32.46933333333333,-22.576292037963867,C2
763,32.512,-24.606924057006836,C2
764,32.55466666666667,-25.26268196105957,C2
765,32.59733333333333,-27.928062438964844,C1
766,32.64,-31.993431091308594,C1
767,32.68266666666667,-27.613677978515625,C1
768,32.72533333333333,-20.211002349853516,C2
769,32.768,-16.50780487060547,C2
770,32.81066666666667,-15.578413963317871,C2
771,32.85333333333333,-16.955955505371094,C2
772,32.896,-17.78350067138672,C2
773,32.93866666666667,-18.631898880004883,C2
774,32.98133333333333,-23.09392738342285,C2
775,33.024,-27.438413619995117,C1
776,33.06666666666667,-29.313236236572266,C1
777,33.10933333333333,-28.786869049072266,C1
778,33.152,-23.57098388671875,C1
779,33.19466666666667,-20.76552391052246,C2
780,33.23733333333333,-19.055593490600586,C2
781,33.28,-18.231922149658203,C2
782,33.32266666666667,-18.98651885986328,C2
783,33.36533333333333,-18.68451690673828,C2
784,33.408,-17.35556411743164,C2
785,33.45066666666666,-16.41768455505371,C2
786,33.49333333333333,-15.836137771606445,C2
787,33.536,-15.875335693359375,C2
788,33.57866666666666,-16.156143188476562,C2
789,33.62133333333333,-16.421483993530273,C2
790,33.664,-16.516956329345703,C2
791,33.70666666666666,-17.06369400024414,C2
792,33.74933333333333,-18.806974411010742,C2
793,33.792,-21.134902954101562,C2
794,33.834666666666664,-21.206958770751953,C2
795,33.87733333333333,-21.109294891357422,C2
796,33.92,-20.742013931274414,C2
797,33.962666666666664,-20.384212493896484,C2
798,34.00533333333333,-20.16668128967285,C2
799,34.048,-18.680973052978516,C2
800,34.090666666666664,-16.68490219116211,C2
801,34.13333333333333,-15.290546417236328,C2
802,34.176,-14.694510459899902,C2
803,34.218666666666664,-14.41662311553955,C2
804,34.26133333333333,-14.384688377380371,C2
805,34.304,-14.7279691696167,C2
806,34.346666666666664,-16.130455017089844,C2
807,34.38933333333333,-17.095914840698242,C2
808,34.432,-16.54146385192871,C2
809,34.474666666666664,-15.8595552444458,C2
810,34.51733333333333,-15.898109436035156,C2
811,34.56,-16.41750717163086,C2
812,34.602666666666664,-16.448774337768555,C2
813,34.64533333333333,-16.975109100341797,C2
814,34.688,-18.02611541748047,C2
815,34.730666666666664,-19.1265926361084,C2
816,34.77333333333333,-19.755855560302734,C2
817,34.816,-18.171344757080078,C2
818,34.858666666666664,-16.261613845825195,C2
819,34.90133333333333,-15.968810081481934,C2
820,34.944,-16.342063903808594,C2
821,34.986666666666665,-17.251672744750977,C2
822,35.029333333333334,-19.21259117126465,C2
823,35.072,-20.51560401916504,C2
824,35.114666666666665,-21.259057998657227,C2
825,35.157333333333334,-22.605562210083008,C2
826,35.2,-23.905725479125977,C2
827,35.242666666666665,-23.609716415405273,C2
828,35.285333333333334,-22.7540283203125,C2
829,35.328,-23.14519691467285,C2
830,35.370666666666665,-23.600662231445312,C2
831,35.413333333333334,-22.05866813659668,C2
832,35.456,-21.85982894897461,C2
833,35.498666666666665,-24.006240844726562,C2
834,35.541333333333334,-27.54865264892578,C1
835,35.584,-31.627517700195312,C1
836,35.626666666666665,-34.015777587890625,C1
837,35.669333333333334,-34.76594543457031,C1
838,35.712,-34.784271240234375,C1
839,35.754666666666665,-35.06546401977539,C1
840,35.797333333333334,-36.1663703918457,C1
841,35.84,-38.44868469238281,C1
842,35.882666666666665,-42.576080322265625,C1
843,35.925333333333334,-43.19239044189453,C1
844,35.968,-41.812355041503906,C1
845,36.010666666666665,-41.658912658691406,C1
846,36.053333333333335,-41.548736572265625,C1
847,36.096,-41.531558990478516,C1
848,36.138666666666666,-42.65119171142578,C1
849,36.181333333333335,-43.70623779296875,C1
850,36.224,-44.821590423583984,C1
851,36.266666666666666,-42.74102783203125,C1
852,36.309333333333335,-40.938232421875,C1
853,36.352,-39.9306640625,C1
854,36.394666666666666,-36.533973693847656,C1
855,36.437333333333335,-35.8299560546875,C1
856,36.48,-35.21851348876953,C1
857,36.522666666666666,-34.132938385009766,C1
858,36.565333333333335,-34.66719436645508,C1
859,36.608,-36.36775207519531,C1
860,36.650666666666666,-39.18263244628906,C1
861,36.693333333333335,-41.01813507080078,C1
862,36.736,-40.02313995361328,C1
863,36.778666666666666,-36.41078186035156,C1
864,36.821333333333335,-35.75129699707031,C1
865,36.864,-37.029109954833984,C1
866,36.906666666666666,-37.603851318359375,C1
867,36.949333333333335,-37.768760681152344,C1
868,36.992,-37.89423370361328,C1
869,37.034666666666666,-36.927391052246094,C1
870,37.077333333333335,-34.17667770385742,C1
871,37.12,-33.41262435913086,C1
872,37.16266666666667,-35.7340087890625,C1
873,37.205333333333336,-38.93927001953125,C1
874,37.248,-39.17749786376953,C1
875,37.29066666666667,-38.752410888671875,C1
876,37.333333333333336,-38.22749328613281,C1
877,37.376,-37.918365478515625,C1
878,37.41866666666667,-36.221832275390625,C1
879,37.461333333333336,-34.003387451171875,C1
880,37.504,-34.329612731933594,C1
881,37.54666666666667,-35.91527557373047,C1
882,37.589333333333336,-36.573944091796875,C1
883,37.632,-35.017364501953125,C1
884,37.67466666666667,-33.31431198120117,C1
885,37.717333333333336,-34.33357620239258,C1
886,37.76,-32.80087661743164,C1
887,37.80266666666667,-28.19424819946289,C1
888,37.845333333333336,-26.50970458984375,C1
889,37.888,-28.71495819091797,C1
890,37.93066666666667,-35.38053512573242,C1
891,37.973333333333336,-39.61381530761719,C1
892,38.016,-40.181976318359375,C1
893,38.05866666666667,-39.84062194824219,C1
894,38.101333333333336,-37.168270111083984,C1
895,38.144,-36.048736572265625,C1
896,38.18666666666667,-36.96702575683594,C1
897,38.22933333333334,-36.37028503417969,C1
898,38.272,-35.380611419677734,C1
899,38.31466666666667,-34.10889434814453,C1
900,38.35733333333334,-33.1667594909668,C1
901,38.4,-34.90123748779297,C1
902,38.44266666666667,-37.99827194213867,C1
903,38.48533333333334,-37.9990348815918,C1
904,38.528,-38.54603576660156,C1
905,38.57066666666667,-39.18096160888672,C1
906,38.61333333333334,-40.402164459228516,C1
907,38.656,-42.29473876953125,C1
908,38.69866666666667,-41.53368377685547,C1
909,38.74133333333333,-38.13902282714844,C1
910,38.784,-37.14341354370117,C1
911,38.82666666666667,-37.835697174072266,C1
912,38.86933333333333,-35.64173889160156,C1
913,38.912,-32.827117919921875,C1
914,38.95466666666667,-30.256574630737305,C1
915,38.99733333333333,-30.016115188598633,C1
916,39.04,-29.180274963378906,C1
917,39.08266666666667,-27.944129943847656,C1
918,39.12533333333333,-28.191415786743164,C1
919,39.168,-26.855344772338867,C1
920,39.21066666666667,-24.88924217224121,C1
921,39.25333333333333,-24.4350528717041,C1
922,39.296,-24.255525588989258,C1
923,39.33866666666667,-22.913095474243164,C1
924,39.38133333333333,-22.964374542236328,C1
925,39.424,-23.872377395629883,C1
926,39.46666666666667,-22.95396614074707,C1
927,39.50933333333333,-23.21971893310547,C1
928,39.552,-23.75836944580078,C1
929,39.59466666666667,-23.500892639160156,C1
930,39.63733333333333,-23.516231536865234,C1
931,39.68,-22.51814842224121,C2
932,39.72266666666667,-20.978923797607422,C2
933,39.76533333333333,-19.921188354492188,C2
934,39.808,-20.76776123046875,C2
935,39.85066666666667,-22.02763557434082,C2
936,39.89333333333333,-20.906869888305664,C2
937,39.936,-19.900299072265625,C2
938,39.97866666666667,-19.482769012451172,C2
939,40.02133333333333,-19.912851333618164,C2
940,40.064,-19.57575225830078,C2
941,40.10666666666667,-19.760944366455078,C2
942,40.14933333333333,-22.6124210357666,C2
943,40.192,-24.804363250732422,C2
944,40.23466666666667,-25.413818359375,C2
945,40.27733333333333,-25.63779640197754,C2
946,40.32,-24.305824279785156,C2
947,40.36266666666667,-23.912609100341797,C2
948,40.40533333333333,-23.71671485900879,C2
949,40.448,-22.33481216430664,C2
950,40.49066666666667,-20.909128189086914,C2
951,40.53333333333333,-20.330482482910156,C2
952,40.576,-20.12294578552246,C2
953,40.61866666666667,-19.713272094726562,C2
954,40.66133333333333,-19.468780517578125,C2
955,40.704,-19.17221450805664,C2
956,40.74666666666667,-18.77016258239746,C2
957,40.78933333333333,-18.710172653198242,C2
958,40.832,-18.308990478515625,C2
959,40.87466666666667,-17.610074996948242,C2
960,40.91733333333333,-17.577564239501953,C2
961,40.96,-18.976360321044922,C2
962,41.00266666666667,-20.649127960205078,C2
963,41.04533333333333,-20.862823486328125,C2
964,41.088,-21.16023063659668,C2
965,41.13066666666667,-20.20958709716797,C2
966,41.17333333333333,-19.832250595092773,C2
967,41.216,-20.597305297851562,C2
968,41.25866666666667,-21.511993408203125,C2
969,41.30133333333333,-22.543981552124023,C2
970,41.344,-22.760622024536133,C2
971,41.38666666666666,-23.082843780517578,C2
972,41.42933333333333,-23.63814926147461,C2
973,41.472,-23.546546936035156,C2
974,41.51466666666666,-22.769577026367188,C2
975,41.55733333333333,-21.576173782348633,C2
976,41.6,-21.449981689453125,C2
977,41.64266666666666,-22.522371292114258,C2
978,41.68533333333333,-22.145179748535156,C2
979,41.728,-22.942718505859375,C2
980,41.77066666666666,-26.738502502441406,C1
981,41.81333333333333,-29.159019470214844,C1
982,41.856,-27.30013656616211,C1
983,41.898666666666664,-25.713706970214844,C1
984,41.94133333333333,-25.315425872802734,C1
985,41.984,-23.73482894897461,C1
986,42.026666666666664,-22.51542091369629,C2
987,42.06933333333333,-22.824676513671875,C2
988,42.112,-24.26209259033203,C2
989,42.154666666666664,-24.799861907958984,C2
990,42.19733333333333,-24.704343795776367,C2
991,42.24,-25.904748916625977,C1
992,42.282666666666664,-25.929458618164062,C1
993,42.32533333333333,-23.971805572509766,C1
994,42.368,-23.419811248779297,C1
995,42.410666666666664,-24.650493621826172,C1
996,42.45333333333333,-26.45775032043457,C1
997,42.496,-27.782608032226562,C1
998,42.538666666666664,-27.96123504638672,C1
999,42.58133333333333,-29.385330200195312,C1
1000,42.624,-33.28506851196289,C1
1001,42.666666666666664,-34.49452209472656,C1
1002,42.70933333333333,-32.284358978271484,C1
1003,42.752,-29.947107315063477,C1
1004,42.794666666666664,-28.059988021850586,C1
1005,42.83733333333333,-28.684301376342773,C1
1006,42.88,-31.654531478881836,C1
1007,42.922666666666665,-32.85982131958008,C1
1008,42.965333333333334,-34.682315826416016,C1
1009,43.008,-38.46283721923828,C1
1010,43.050666666666665,-40.15043640136719,C1
1011,43.093333333333334,-40.04833984375,C1
1012,43.136,-39.28355407714844,C1
1013,43.178666666666665,-36.71935272216797,C1
1014,43.221333333333334,-33.630699157714844,C1
1015,43.264,-33.38080978393555,C1
1016,43.306666666666665,-33.729251861572266,C1
1017,43.349333333333334,-32.40544509887695,C1
1018,43.392,-31.72513198852539,C1
1019,43.434666666666665,-31.5933895111084,C1
1020,43.477333333333334,-32.147071838378906,C1
1021,43.52,-32.98219299316406,C1
1022,43.562666666666665,-31.40285873413086,C1
1023,43.605333333333334,-30.474262237548828,C1
1024,43.648,-32.580257415771484,C1
1025,43.690666666666665,-28.871726989746094,C1
1026,43.733333333333334,-26.857585906982422,C1
1027,43.776,-27.639480590820312,C1
1028,43.818666666666665,-26.610937118530273,C1
1029,43.861333333333334,-24.97516632080078,C1
1030,43.904,-23.86988067626953,C1
1031,43.946666666666665,-22.43414306640625,C2
1032,43.989333333333335,-21.36737823486328,C2
1033,44.032,-21.938316345214844,C2
1034,44.074666666666666,-25.17354965209961,C2
1035,44.117333333333335,-29.383056640625,C1
1036,44.16,-29.41408920288086,C1
1037,44.202666666666666,-29.48587417602539,C1
1038,44.245333333333335,-27.86768913269043,C1
1039,44.288,-26.342973709106445,C1
1040,44.330666666666666,-25.020647048950195,C1
1041,44.373333333333335,-24.26936912536621,C1
1042,44.416,-24.97379493713379,C1
1043,44.458666666666666,-26.03924560546875,C1
1044,44.501333333333335,-26.626474380493164,C1
1045,44.544,-27.698774337768555,C1
1046,44.586666666666666,-27.8682804107666,C1
1047,44.629333333333335,-28.423072814941406,C1
1048,44.672,-30.642383575439453,C1
1049,44.714666666666666,-30.14987564086914,C1
1050,44.757333333333335,-27.833881378173828,C1
1051,44.8,-25.462909698486328,C1
1052,44.842666666666666,-23.382919311523438,C1
1053,44.885333333333335,-24.507221221923828,C1
1054,44.928,-28.71708869934082,C1
1055,44.970666666666666,-28.315298080444336,C1
1056,45.013333333333335,-26.956912994384766,C1
1057,45.056,-27.229528427124023,C1
1058,45.09866666666667,-28.103206634521484,C1
1059,45.141333333333336,-28.71267318725586,C1
1060,45.184,-29.331104278564453,C1
1061,45.22666666666667,-29.939603805541992,C1
1062,45.269333333333336,-31.535213470458984,C1
1063,45.312,-31.723976135253906,C1
1064,45.35466666666667,-30.634889602661133,C1
1065,45.397333333333336,-29.640151977539062,C1
1066,45.44,-28.70754623413086,C1
1067,45.48266666666667,-28.746417999267578,C1
1068,45.525333333333336,-29.138601303100586,C1
1069,45.568,-29.357364654541016,C1
1070,45.61066666666667,-28.323665618896484,C1
1071,45.653333333333336,-26.582637786865234,C1
1072,45.696,-26.857765197753906,C1
1073,45.73866666666667,-28.294763565063477,C1
1074,45.781333333333336,-27.942705154418945,C1
1075,45.824,-27.41819190979004,C1
1076,45.86666666666667,-27.410377502441406,C1
1077,45.909333333333336,-26.7662353515625,C1
1078,45.952,-25.88783073425293,C1
1079,45.99466666666667,-24.115001678466797,C1
1080,46.037333333333336,-22.48249053955078,C2
1081,46.08,-21.44408416748047,C2
1082,46.12266666666667,-20.93940544128418,C2
1083,46.165333333333336,-20.93034553527832,C2
1084,46.208,-20.529577255249023,C2
1085,46.25066666666667,-19.887710571289062,C2
1086,46.29333333333334,-20.125648498535156,C2
1087,46.336,-20.32561492919922,C2
1088,46.37866666666667,-19.098896026611328,C2
1089,46.42133333333334,-17.015453338623047,C2
1090,46.464,-16.423185348510742,C2
1091,46.50666666666667,-18.49073028564453,C2
1092,46.54933333333334,-20.71500587463379,C2
