start_sample,end_sample,start_sec,end_sec,len_samples
48072775,48072921,1001.5161458333333,1001.5191875,146
48206809,48206954,1004.3085208333333,1004.3115416666667,145
48209955,48210100,1004.3740625,1004.3770833333333,145
48210320,48210466,1004.3816666666667,1004.3847083333334,146
48210624,48210769,1004.388,1004.3910208333333,145
48210810,48210965,1004.391875,1004.3951041666667,155
48211070,48211216,1004.3972916666667,1004.4003333333334,146
48211940,48212085,1004.4154166666667,1004.4184375,145
48212131,48212361,1004.4193958333333,1004.4241875,230
48215934,48216081,1004.498625,1004.5016875,147
48218123,48218268,1004.5442291666667,1004.54725,145
48218575,48218720,1004.5536458333333,1004.5566666666666,145
48218929,48219074,1004.5610208333334,1004.5640416666666,145
48219181,48219478,1004.5662708333333,1004.5724583333333,297
48225371,48225517,1004.6952291666666,1004.6982708333334,146
48379082,48379265,1007.8975416666667,1007.9013541666667,183
48379927,48380109,1007.9151458333333,1007.9189375,182
48382421,48382604,1007.9671041666667,1007.9709166666667,183
48412872,48413017,1008.6015,1008.6045208333334,145
48413934,48414079,1008.623625,1008.6266458333333,145
48414487,48414803,1008.6351458333334,1008.6417291666667,316
48564733,48564994,1011.7652708333334,1011.7707083333333,261
48567089,48567385,1011.8143541666667,1011.8205208333334,296
48586009,48586154,1012.2085208333333,1012.2115416666667,145
48589531,48589720,1012.2818958333334,1012.2858333333334,189
48590343,48590488,1012.2988125,1012.3018333333333,145
48595707,48595852,1012.4105625,1012.4135833333333,145
48595925,48596070,1012.4151041666667,1012.418125,145
48598240,48598385,1012.4633333333334,1012.4663541666666,145
48602531,48602676,1012.5527291666667,1012.55575,145
48629236,48629381,1013.1090833333334,1013.1121041666667,145
48632472,48632617,1013.1765,1013.1795208333333,145
48633378,48633636,1013.195375,1013.20075,258
48637959,48638104,1013.2908125,1013.2938333333333,145
48640305,48640450,1013.3396875,1013.3427083333333,145
48641033,48641271,1013.3548541666667,1013.3598125,238
48651043,48651245,1013.5633958333333,1013.5676041666667,202
48657711,48657875,1013.7023125,1013.7057291666666,164
48669548,48669810,1013.9489166666667,1013.954375,262
48677714,48677880,1014.1190416666667,1014.1225,166
48680309,48680647,1014.1731041666667,1014.1801458333333,338
48691370,48691515,1014.4035416666667,1014.4065625,145
48707144,48707289,1014.7321666666667,1014.7351875,145
50340740,50340911,1048.7654166666666,1048.7689791666667,171
50534708,50534854,1052.8064166666666,1052.8094583333334,146
50534995,50535140,1052.8123958333333,1052.8154166666666,145
50621669,50621814,1054.6181041666666,1054.621125,145
50755731,50755876,1057.4110625,1057.4140833333333,145
50760060,50760205,1057.50125,1057.5042708333333,145
50769537,50769682,1057.6986875,1057.7017083333333,145
50790432,50790577,1058.134,1058.1370208333333,145
50791750,50792038,1058.1614583333333,1058.1674583333333,288
50824602,50824755,1058.845875,1058.8490625,153
50824792,50824974,1058.8498333333334,1058.853625,182
50825404,50825701,1058.8625833333333,1058.8687708333334,297
50825776,50826044,1058.8703333333333,1058.8759166666666,268
50826127,50826272,1058.8776458333334,1058.8806666666667,145
50826591,50826737,1058.8873125,1058.8903541666666,146
50830497,50830643,1058.9686875,1058.9717291666666,146
50830803,50830948,1058.9750625,1058.9780833333334,145
51045579,51045725,1063.4495625,1063.4526041666666,146
51057955,51058100,1063.7073958333333,1063.7104166666666,145
51061959,51062307,1063.7908125,1063.7980625,348
51062364,51062610,1063.79925,1063.804375,246
51065051,51065197,1063.8552291666667,1063.8582708333333,146
51065722,51065867,1063.8692083333333,1063.8722291666666,145
51065928,51066137,1063.8735,1063.8778541666666,209
51067079,51067390,1063.8974791666667,1063.9039583333333,311
51068061,51068206,1063.9179375,1063.9209583333334,145
51072013,51072159,1064.0002708333334,1064.0033125,146
51072386,51072531,1064.0080416666667,1064.0110625,145
51077540,51077845,1064.1154166666668,1064.1217708333334,305
51078575,51078734,1064.1369791666666,1064.1402916666666,159
51078811,51078956,1064.1418958333334,1064.1449166666666,145
51079600,51079746,1064.1583333333333,1064.161375,146
51081571,51081716,1064.1993958333333,1064.2024166666667,145
51082440,51082585,1064.2175,1064.2205208333332,145
51082731,51082977,1064.2235625,1064.2286875,246
51084182,51084327,1064.2537916666668,1064.2568125,145
51084504,51084649,1064.2605,1064.2635208333334,145
51085122,51085267,1064.273375,1064.2763958333333,145
51085380,51085525,1064.27875,1064.2817708333334,145
51098887,51099037,1064.5601458333333,1064.5632708333333,150
51099709,51099883,1064.5772708333334,1064.5808958333334,174
51099935,51100308,1064.5819791666668,1064.58975,373
51100389,51100534,1064.5914375,1064.5944583333333,145
51105618,51105934,1064.700375,1064.7069583333334,316
51106303,51106448,1064.7146458333334,1064.7176666666667,145
51110056,51110202,1064.7928333333334,1064.795875,146
51111048,51111194,1064.8135,1064.8165416666666,146
51138133,51138278,1065.3777708333334,1065.3807916666667,145
51138314,51138459,1065.3815416666666,1065.3845625,145
51138629,51138774,1065.3881041666666,1065.391125,145
51139937,51140083,1065.4153541666667,1065.4183958333333,146
51140766,51141046,1065.432625,1065.4384583333333,280
51141642,51141787,1065.450875,1065.4538958333333,145
51142105,51142420,1065.4605208333332,1065.4670833333332,315
51142742,51143049,1065.4737916666666,1065.4801875,307
51143371,51143678,1065.4868958333334,1065.4932916666667,307
51144023,51144168,1065.5004791666668,1065.5035,145
51144538,51144706,1065.5112083333333,1065.5147083333334,168
51144940,51145107,1065.5195833333332,1065.5230625,167
51145770,51146024,1065.536875,1065.5421666666666,254
51146172,51146425,1065.54525,1065.5505208333334,253
51148001,51148146,1065.5833541666666,1065.586375,145
51148402,51148548,1065.5917083333334,1065.59475,146
51149321,51149466,1065.6108541666667,1065.613875,145
51149724,51149982,1065.61925,1065.624625,258
51150132,51150386,1065.62775,1065.6330416666667,254
51150591,51150903,1065.6373125,1065.6438125,312
51152942,51153260,1065.6862916666666,1065.6929166666666,318
51153860,51154239,1065.7054166666667,1065.7133125,379
51171757,51171902,1066.0782708333334,1066.0812916666666,145
51172295,51172440,1066.0894791666667,1066.0925,145
51172674,51172979,1066.097375,1066.1037291666667,305
51173236,51173381,1066.1090833333333,1066.1121041666668,145
51173494,51173791,1066.1144583333332,1066.1206458333334,297
51179697,51180001,1066.2436875,1066.2500208333333,304
51180517,51180814,1066.2607708333333,1066.2669583333334,297
51215227,51215589,1066.9838958333332,1066.9914375,362
51235233,51235398,1067.4006875,1067.404125,165
51307820,51307988,1068.9129166666667,1068.9164166666667,168
51382316,51382552,1070.4649166666666,1070.4698333333333,236
51383230,51383517,1070.4839583333332,1070.4899375,287
51383555,51383855,1070.4907291666666,1070.4969791666667,300
51384007,51384198,1070.5001458333334,1070.504125,191
51384349,51384630,1070.5072708333332,1070.513125,281
51385095,51385375,1070.5228125,1070.5286458333333,280
51389152,51389411,1070.6073333333334,1070.6127291666667,259
51390757,51390925,1070.6407708333334,1070.6442708333334,168
51442650,51442795,1071.721875,1071.7248958333332,145
51448815,51449185,1071.8503125,1071.8580208333333,370
51449343,51449600,1071.8613125,1071.8666666666666,257
51450012,51450354,1071.87525,1071.882375,342
51453781,51454041,1071.9537708333332,1071.9591875,260
51454797,51454942,1071.9749375,1071.9779583333334,145
51455223,51455475,1071.9838125,1071.9890625,252
51457995,51458140,1072.0415625,1072.0445833333333,145
51458527,51458787,1072.0526458333334,1072.0580625,260
51459850,51459995,1072.0802083333333,1072.0832291666666,145
51465238,51465612,1072.1924583333334,1072.20025,374
51465814,51466181,1072.2044583333334,1072.2121041666667,367
51466614,51466759,1072.221125,1072.2241458333333,145
51480757,51481037,1072.5157708333334,1072.5216041666667,280
51481980,51482125,1072.54125,1072.5442708333333,145
51482640,51482785,1072.555,1072.5580208333333,145
51483462,51483608,1072.572125,1072.5751666666667,146
51488517,51488739,1072.6774375,1072.6820625,222
51489918,51490178,1072.706625,1072.7120416666667,260
51490810,51491098,1072.7252083333333,1072.7312083333334,288
51505066,51505211,1073.0222083333333,1073.0252291666666,145
51850833,51850978,1080.2256875,1080.2287083333333,145
51928809,51929005,1081.8501875,1081.8542708333334,196
51931815,51932076,1081.9128125,1081.91825,261
51932103,51932248,1081.9188125,1081.9218333333333,145
51932276,51932537,1081.9224166666668,1081.9278541666667,261
51932736,51932997,1081.932,1081.9374375,261
51933197,51933451,1081.9416041666666,1081.9468958333334,254
51933766,51933911,1081.9534583333334,1081.9564791666667,145
51938308,51938453,1082.0480833333334,1082.0511041666666,145
51938767,51938912,1082.0576458333333,1082.0606666666667,145
51939072,51939371,1082.064,1082.0702291666666,299
51939531,51939677,1082.0735625,1082.0766041666666,146
51939837,51940136,1082.0799375,1082.0861666666667,299
51942636,51942790,1082.13825,1082.1414583333333,154
51943104,51943249,1082.148,1082.1510208333334,145
51944535,51944680,1082.1778125,1082.1808333333333,145
51988013,51988272,1083.0836041666666,1083.089,259
51988300,51988561,1083.0895833333334,1083.0950208333334,261
51990712,51990857,1083.1398333333334,1083.1428541666667,145
51991169,51991316,1083.1493541666666,1083.1524166666666,147
52004081,52004226,1083.4183541666666,1083.421375,145
52004378,52004684,1083.4245416666668,1083.4309166666667,306
52005050,52005195,1083.4385416666667,1083.4415625,145
52005507,52005653,1083.4480625,1083.4511041666667,146
52010771,52010916,1083.5577291666666,1083.56075,145
52011229,52011579,1083.5672708333334,1083.5745625,350
52015494,52015798,1083.656125,1083.6624583333332,304
52015844,52015989,1083.6634166666668,1083.6664375,145
52017587,52017732,1083.6997291666667,1083.70275,145
52017929,52018191,1083.7068541666667,1083.7123125,262
52018496,52018642,1083.7186666666666,1083.7217083333333,146
52021430,52021575,1083.7797916666666,1083.7828125,145
52022141,52022286,1083.7946041666667,1083.797625,145
52046083,52046242,1084.2933958333333,1084.2967083333333,159
52067648,52067946,1084.7426666666668,1084.748875,298
52068005,52068252,1084.7501041666667,1084.75525,247
52092489,52092639,1085.2601875,1085.2633125,150
52092722,52092867,1085.2650416666668,1085.2680625,145
52093464,52093609,1085.2805,1085.2835208333333,145
52093912,52094058,1085.2898333333333,1085.292875,146
52100173,52100379,1085.4202708333332,1085.4245625,206
52100521,52100666,1085.4275208333333,1085.4305416666666,145
52100826,52100971,1085.433875,1085.4368958333334,145
52101107,52101253,1085.4397291666667,1085.4427708333333,146
52101343,52101518,1085.4446458333334,1085.4482916666666,175
52102349,52102494,1085.4656041666667,1085.468625,145
52102805,52103081,1085.4751041666666,1085.4808541666666,276
52103232,52103383,1085.484,1085.4871458333334,151
52103414,52103565,1085.4877916666667,1085.4909375,151
52107020,52107166,1085.5629166666668,1085.5659583333334,146
52109900,52110045,1085.6229166666667,1085.6259375,145
52110295,52110440,1085.6311458333332,1085.6341666666667,145
52110598,52110744,1085.6374583333334,1085.6405,146
52110903,52111048,1085.6438125,1085.6468333333332,145
52116613,52116759,1085.7627708333334,1085.7658125,146
52116794,52116939,1085.7665416666666,1085.7695625,145
52121208,52121353,1085.8585,1085.8615208333333,145
52121388,52121533,1085.86225,1085.8652708333334,145
52121742,52122022,1085.869625,1085.8754583333334,280
52178574,52178779,1087.053625,1087.0578958333333,205
52183506,52183831,1087.156375,1087.1631458333334,325
52184001,52184282,1087.1666875,1087.1725416666666,281
52184317,52184462,1087.1732708333334,1087.1762916666667,145
52184676,52184821,1087.18075,1087.1837708333333,145
52184856,52185001,1087.1845,1087.1875208333333,145
52189416,52189562,1087.2795,1087.2825416666667,146
52189821,52189967,1087.2879375,1087.2909791666666,146
52191086,52191231,1087.3142916666666,1087.3173125,145
52191738,52191977,1087.327875,1087.3328541666667,239
52192958,52193104,1087.3532916666666,1087.3563333333334,146
52193620,52193892,1087.3670833333333,1087.37275,272
52201338,52201484,1087.527875,1087.5309166666666,146
52202036,52202181,1087.5424166666667,1087.5454375,145
52202233,52202386,1087.5465208333333,1087.5497083333332,153
52203624,52203770,1087.5755,1087.5785416666668,146
52207254,52207399,1087.651125,1087.6541458333334,145
52209342,52209675,1087.694625,1087.7015625,333
52209703,52209848,1087.7021458333334,1087.7051666666666,145
52209884,52210165,1087.7059166666666,1087.7117708333333,281
52212382,52212709,1087.7579583333334,1087.7647708333334,327
52212744,52212889,1087.7655,1087.7685208333332,145
52213163,52213308,1087.7742291666666,1087.77725,145
52213824,52213969,1087.788,1087.7910208333333,145
52214502,52214746,1087.802125,1087.8072083333334,244
52241777,52241922,1088.3703541666666,1088.373375,145
52251588,52251733,1088.57475,1088.5777708333333,145
52252654,52252900,1088.5969583333333,1088.6020833333334,246
52253469,52253614,1088.6139375,1088.6169583333333,145
52259563,52259719,1088.7408958333333,1088.7441458333333,156
52271925,52272070,1088.9984375,1089.0014583333334,145
52272107,52272252,1089.0022291666667,1089.00525,145
52274887,52275032,1089.0601458333333,1089.0631666666666,145
52504855,52505000,1093.8511458333332,1093.8541666666667,145
52668439,52668584,1097.2591458333334,1097.2621666666666,145
52913649,52913795,1102.3676875,1102.3707291666667,146
53279666,53279811,1109.9930416666666,1109.9960625,145
53283938,53284121,1110.0820416666666,1110.0858541666666,183
53681364,53681510,1118.36175,1118.3647916666666,146
53681606,53681751,1118.3667916666666,1118.3698125,145
53681799,53682059,1118.3708125,1118.3762291666667,260
53687102,53687361,1118.4812916666667,1118.4866875,259
53691776,53692070,1118.5786666666668,1118.5847916666667,294
54039223,54039376,1125.8171458333334,1125.8203333333333,153
55919964,55920110,1164.99925,1165.0022916666667,146
55920370,55920555,1165.0077083333333,1165.0115625,185
55920644,55920789,1165.0134166666667,1165.0164375,145
55940745,55941018,1165.4321875,1165.437875,273
55951866,55952011,1165.663875,1165.6668958333332,145
56076621,56076767,1168.2629375,1168.2659791666667,146
